1.432954e-04 3.240109e+05 3.240117e+05  9.999975e-01  -3.391719e+09 -6.482780e-05  -9.025421e-05  
1.447970e-04 3.189837e+05 3.189845e+05  9.999975e-01  -3.304467e+09 -6.577363e-05  -9.125001e-05  
1.463144e-04 3.140345e+05 3.140353e+05  9.999975e-01  -3.219459e+09 -6.673031e-05  -9.225568e-05  
1.478476e-04 3.091621e+05 3.091629e+05  9.999974e-01  -3.136638e+09 -6.769728e-05  -9.327173e-05  
1.493970e-04 3.043653e+05 3.043661e+05  9.999974e-01  -3.055947e+09 -6.867493e-05  -9.429810e-05  
1.509625e-04 2.996429e+05 2.996437e+05  9.999973e-01  -2.977332e+09 -6.966346e-05  -9.533484e-05  
1.525445e-04 2.949938e+05 2.949946e+05  9.999973e-01  -2.900740e+09 -7.066250e-05  -9.638234e-05  
1.541431e-04 2.904168e+05 2.904176e+05  9.999972e-01  -2.826118e+09 -7.167303e-05  -9.744022e-05  
1.557584e-04 2.859108e+05 2.859116e+05  9.999972e-01  -2.753416e+09 -7.269416e-05  -9.850918e-05  
1.573906e-04 2.814748e+05 2.814756e+05  9.999971e-01  -2.682583e+09 -7.372690e-05  -9.958879e-05  
1.590400e-04 2.771075e+05 2.771083e+05  9.999971e-01  -2.613573e+09 -7.477070e-05  -1.006796e-04  
1.607066e-04 2.728081e+05 2.728089e+05  9.999971e-01  -2.546339e+09 -7.582597e-05  -1.017815e-04  
1.623907e-04 2.685753e+05 2.685761e+05  9.999970e-01  -2.480834e+09 -7.689290e-05  -1.028946e-04  
1.640924e-04 2.644082e+05 2.644090e+05  9.999970e-01  -2.417014e+09 -7.797118e-05  -1.040192e-04  
1.658120e-04 2.603058e+05 2.603066e+05  9.999969e-01  -2.354836e+09 -7.906171e-05  -1.051551e-04  
1.675496e-04 2.562670e+05 2.562678e+05  9.999969e-01  -2.294257e+09 -8.016366e-05  -1.063029e-04  
1.693053e-04 2.522909e+05 2.522917e+05  9.999968e-01  -2.235237e+09 -8.127808e-05  -1.074622e-04  
1.710795e-04 2.483765e+05 2.483773e+05  9.999968e-01  -2.177735e+09 -8.240436e-05  -1.086335e-04  
1.728723e-04 2.445228e+05 2.445236e+05  9.999967e-01  -2.121713e+09 -8.354299e-05  -1.098167e-04  
1.746839e-04 2.407289e+05 2.407297e+05  9.999966e-01  -2.067131e+09 -8.469410e-05  -1.110121e-04  
1.765145e-04 2.369938e+05 2.369946e+05  9.999966e-01  -2.013954e+09 -8.585746e-05  -1.122199e-04  
1.783642e-04 2.333167e+05 2.333175e+05  9.999965e-01  -1.962144e+09 -8.703389e-05  -1.134398e-04  
1.802333e-04 2.296967e+05 2.296975e+05  9.999965e-01  -1.911668e+09 -8.822266e-05  -1.146725e-04  
1.821220e-04 2.261328e+05 2.261336e+05  9.999964e-01  -1.862490e+09 -8.942477e-05  -1.159176e-04  
