# a_E             a_J             E_J             dE_J/da         phi_J           dphi_J/da       G_eff/G         A_conf          D_kmou          
3.038853e-05	3.038851e-05	3.317750e+06	-1.637734e+11	-3.109870e-06	-1.153044e-03	1.000120e+00	9.999994e-01	3.038855e-05
3.051045e-05	3.051043e-05	3.297882e+06	-1.621412e+11	-3.157967e-06	-1.263386e-03	1.000100e+00	9.999994e-01	3.051049e-05
3.068942e-05	3.068940e-05	3.269076e+06	-1.597867e+11	-3.235534e-06	-1.397216e-03	1.000083e+00	9.999994e-01	3.068947e-05
3.098388e-05	3.098386e-05	3.222583e+06	-1.560164e+11	-3.377625e-06	-1.574675e-03	1.000067e+00	9.999993e-01	3.098396e-05
3.126694e-05	3.126692e-05	3.178921e+06	-1.525089e+11	-3.527915e-06	-1.714394e-03	1.000057e+00	9.999993e-01	3.126705e-05
3.152255e-05	3.152253e-05	3.140332e+06	-1.494357e+11	-3.673220e-06	-1.823999e-03	1.000051e+00	9.999993e-01	3.152269e-05
3.180126e-05	3.180124e-05	3.099139e+06	-1.461828e+11	-3.840607e-06	-1.930603e-03	1.000047e+00	9.999992e-01	3.180143e-05
3.211524e-05	3.211522e-05	3.053801e+06	-1.426358e+11	-4.039019e-06	-2.038571e-03	1.000043e+00	9.999992e-01	3.211544e-05
3.246880e-05	3.246877e-05	3.004056e+06	-1.387843e+11	-4.273472e-06	-2.148402e-03	1.000039e+00	9.999991e-01	3.246903e-05
3.286580e-05	3.286577e-05	2.949789e+06	-1.346310e+11	-4.549067e-06	-2.260283e-03	1.000036e+00	9.999991e-01	3.286607e-05
3.331044e-05	3.331041e-05	2.890924e+06	-1.301830e+11	-4.871474e-06	-2.374396e-03	1.000034e+00	9.999990e-01	3.331075e-05
3.380745e-05	3.380742e-05	2.827408e+06	-1.254509e+11	-5.247122e-06	-2.490964e-03	1.000032e+00	9.999990e-01	3.380781e-05
3.436237e-05	3.436233e-05	2.759195e+06	-1.204473e+11	-5.683456e-06	-2.610281e-03	1.000030e+00	9.999989e-01	3.436278e-05
3.498190e-05	3.498185e-05	2.686222e+06	-1.151851e+11	-6.189333e-06	-2.732749e-03	1.000028e+00	9.999988e-01	3.498237e-05
